idx,clean_pred,true_label,new_pred,outcome,best_upper_margin,elapsed_s,pixels_changed,total_bit_flips,avg_hamming_per_pixel,patch_rows,patch_cols,note
6027,2,2,,No counterexample,31.156250,301.003,0,0,0.000000,13-13,20-22,no_counterexample_within_budgets
6028,5,5,,No counterexample,12.000000,501.172,0,0,0.000000,11-12,15-15,no_counterexample_within_budgets
6029,6,6,,No counterexample,12.687500,558.635,0,0,0.000000,14-18,11-12,no_counterexample_within_budgets
6030,3,3,,No counterexample,6.531250,383.817,0,0,0.000000,9-19,8-11,no_counterexample_within_budgets
6031,6,6,,No counterexample,14.125000,339.753,0,0,0.000000,8-15,14-16,no_counterexample_within_budgets
6032,9,9,,No counterexample,2.531250,91.903,0,0,0.000000,9-13,12-15,no_counterexample_within_budgets
6033,6,6,,No counterexample,21.562500,351.729,0,0,0.000000,10-11,6-21,no_counterexample_within_budgets
6034,8,3,3,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,38.726,1,4,4.000000,11-14,14-23,witness_found_greedy_byte
6035,0,2,2,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,36.598,1,4,4.000000,12-15,22-25,witness_found_greedy_byte
6036,2,2,,No counterexample,0.000000,37.084,0,0,0.000000,4-18,11-12,no_counterexample_within_budgets
6037,4,4,9,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,38.699,2,3,1.500000,4-4,12-13,witness_found_greedy_bit
6038,4,6,6,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,36.079,1,2,2.000000,14-20,6-19,witness_found_greedy_byte
6039,9,9,,No counterexample,2.625000,107.613,0,0,0.000000,10-11,13-14,no_counterexample_within_budgets
6040,0,0,,No counterexample,12.640625,400.751,0,0,0.000000,9-11,10-14,no_counterexample_within_budgets
6041,2,2,,No counterexample,4.406250,71.362,0,0,0.000000,11-13,14-14,no_counterexample_within_budgets
6042,8,5,3,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,40.109,1,4,4.000000,12-12,6-13,witness_found_greedy_byte
6043,3,5,8,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,37.998,1,4,4.000000,8-10,10-12,witness_found_greedy_byte
6044,1,1,,No counterexample,20.312500,140.094,0,0,0.000000,12-13,21-22,no_counterexample_within_budgets
6045,9,3,3,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,39.146,1,4,4.000000,9-11,15-25,witness_found_greedy_byte
6046,8,3,3,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,38.255,1,2,2.000000,13-16,12-14,witness_found_greedy_byte
6047,9,9,,No counterexample,-1.187500,36.508,0,0,0.000000,12-13,12-22,no_counterexample_within_budgets
6048,7,7,,No counterexample,4.109375,64.916,0,0,0.000000,7-13,12-25,no_counterexample_within_budgets
6049,8,8,,No counterexample,7.140625,255.733,0,0,0.000000,13-14,11-12,no_counterexample_within_budgets
6050,7,7,,No counterexample,2.062500,104.151,0,0,0.000000,10-18,10-24,no_counterexample_within_budgets
6051,2,2,,No counterexample,8.750000,87.583,0,0,0.000000,7-11,14-23,no_counterexample_within_budgets
6052,2,2,,No counterexample,24.718750,401.061,0,0,0.000000,0-0,1-3,no_counterexample_within_budgets
6053,9,5,5,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,37.499,1,4,4.000000,4-11,12-14,witness_found_greedy_byte
6054,7,7,,No counterexample,10.000000,110.917,0,0,0.000000,5-6,23-24,no_counterexample_within_budgets
6055,9,9,,No counterexample,21.000000,219.833,0,0,0.000000,2-24,14-19,no_counterexample_within_budgets
6056,8,8,,No counterexample,7.250000,319.730,0,0,0.000000,9-10,14-15,no_counterexample_within_budgets
6057,2,2,,No counterexample,1.000000,40.624,0,0,0.000000,0-1,2-2,no_counterexample_within_budgets
6058,1,1,,No counterexample,4.500000,61.199,0,0,0.000000,11-11,13-14,no_counterexample_within_budgets
6059,5,3,8,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,39.435,1,4,4.000000,15-19,25-25,witness_found_greedy_byte
6060,1,1,,No counterexample,7.906250,113.592,0,0,0.000000,12-13,14-14,no_counterexample_within_budgets
6061,3,3,,No counterexample,7.500000,93.788,0,0,0.000000,12-12,21-22,no_counterexample_within_budgets
6062,0,0,,No counterexample,-0.750000,39.466,0,0,0.000000,3-7,14-23,no_counterexample_within_budgets
6063,1,1,,No counterexample,5.375000,188.768,0,0,0.000000,12-12,14-15,no_counterexample_within_budgets
6064,2,2,,No counterexample,22.000000,344.757,0,0,0.000000,0-0,1-2,no_counterexample_within_budgets
6065,8,3,2,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,39.306,1,3,3.000000,4-16,11-15,witness_found_greedy_byte
6066,4,4,,No counterexample,45.000000,365.502,0,0,0.000000,10-15,10-14,no_counterexample_within_budgets
6067,5,5,,No counterexample,44.000000,446.089,0,0,0.000000,1-1,18-25,no_counterexample_within_budgets
6068,6,6,,No counterexample,12.109375,171.766,0,0,0.000000,2-3,13-15,no_counterexample_within_budgets
6069,7,7,,No counterexample,-1.250000,36.322,0,0,0.000000,1-17,21-25,no_counterexample_within_budgets
6070,8,8,,No counterexample,-0.156250,38.691,0,0,0.000000,7-9,14-15,no_counterexample_within_budgets
6071,3,9,,No counterexample,4.640625,397.708,0,0,0.000000,17-17,10-11,no_counterexample_within_budgets
6072,0,0,,No counterexample,-1.765625,38.889,0,0,0.000000,1-7,2-14,no_counterexample_within_budgets
6073,1,1,,No counterexample,5.500000,153.824,0,0,0.000000,11-11,10-14,no_counterexample_within_budgets
6074,2,2,,No counterexample,-2.500000,37.388,0,0,0.000000,7-11,14-15,no_counterexample_within_budgets
6075,3,3,,No counterexample,20.812500,448.570,0,0,0.000000,9-9,24-25,no_counterexample_within_budgets
6076,4,4,,No counterexample,-5.734375,37.630,0,0,0.000000,14-20,11-23,no_counterexample_within_budgets
6077,5,5,,No counterexample,13.250000,169.044,0,0,0.000000,12-20,6-15,no_counterexample_within_budgets
6078,6,6,,No counterexample,16.750000,419.562,0,0,0.000000,0-3,2-15,no_counterexample_within_budgets
6079,7,7,,No counterexample,6.734375,63.315,0,0,0.000000,15-19,7-13,no_counterexample_within_budgets
6080,8,8,,No counterexample,25.078125,376.118,0,0,0.000000,5-17,8-10,no_counterexample_within_budgets
6081,5,9,,No counterexample,42.250000,355.561,0,0,0.000000,9-10,10-15,no_counterexample_within_budgets
6082,0,0,,No counterexample,-1.875000,36.353,0,0,0.000000,12-14,20-23,no_counterexample_within_budgets
6083,8,1,,No counterexample,4.640625,406.064,0,0,0.000000,7-14,15-23,no_counterexample_within_budgets
6084,2,2,,No counterexample,-3.250000,39.364,0,0,0.000000,0-10,15-24,no_counterexample_within_budgets
6085,3,3,,No counterexample,5.187500,50.113,0,0,0.000000,5-7,14-23,no_counterexample_within_budgets
6086,4,4,,No counterexample,-5.500000,35.792,0,0,0.000000,12-12,10-12,no_counterexample_within_budgets
6087,5,5,,No counterexample,5.500000,570.492,0,0,0.000000,8-26,23-25,no_counterexample_within_budgets
6088,6,6,,No counterexample,-5.625000,39.733,0,0,0.000000,8-10,6-16,no_counterexample_within_budgets
6089,7,7,,No counterexample,7.000000,307.736,0,0,0.000000,7-8,9-24,no_counterexample_within_budgets
6090,8,8,,No counterexample,3.875000,46.610,0,0,0.000000,6-8,23-23,no_counterexample_within_budgets
6091,5,9,8,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,39.602,1,3,3.000000,11-12,15-15,witness_found_greedy_byte
6092,1,1,,No counterexample,0.937500,50.781,0,0,0.000000,12-13,14-15,no_counterexample_within_budgets
6093,2,2,8,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,39.025,1,4,4.000000,6-7,23-24,witness_found_greedy_byte
6094,6,6,,No counterexample,0.593750,37.608,0,0,0.000000,4-5,13-23,no_counterexample_within_budgets
6095,5,5,,No counterexample,5.000000,244.034,0,0,0.000000,14-15,13-14,no_counterexample_within_budgets
6096,3,3,,No counterexample,5.000000,40.702,0,0,0.000000,2-3,14-15,no_counterexample_within_budgets
6097,0,0,,No counterexample,-2.750000,40.704,0,0,0.000000,0-0,4-5,no_counterexample_within_budgets
6098,7,7,,No counterexample,-1.015625,36.509,0,0,0.000000,9-14,13-25,no_counterexample_within_budgets
6099,0,0,,No counterexample,9.062500,371.847,0,0,0.000000,1-2,0-6,no_counterexample_within_budgets
6100,4,4,,No counterexample,-9.375000,33.523,0,0,0.000000,19-20,11-11,no_counterexample_within_budgets
6101,1,1,8,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,37.799,1,4,4.000000,11-14,11-14,witness_found_greedy_byte
6102,4,4,,No counterexample,-7.375000,38.316,0,0,0.000000,11-12,5-15,no_counterexample_within_budgets
6103,3,3,,No counterexample,8.000000,77.024,0,0,0.000000,9-11,8-24,no_counterexample_within_budgets
6104,6,6,,No counterexample,0.000000,39.500,0,0,0.000000,12-17,9-22,no_counterexample_within_budgets
6105,7,7,,No counterexample,2.421875,121.742,0,0,0.000000,8-8,23-24,no_counterexample_within_budgets
6106,2,2,,No counterexample,0.000000,35.450,0,0,0.000000,10-12,15-22,no_counterexample_within_budgets
6107,3,3,,No counterexample,23.359375,364.504,0,0,0.000000,18-18,10-11,no_counterexample_within_budgets
6108,1,1,,No counterexample,4.375000,293.355,0,0,0.000000,10-11,14-15,no_counterexample_within_budgets
6109,1,2,7,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,36.985,1,4,4.000000,12-15,14-15,witness_found_greedy_byte
6110,1,1,,No counterexample,6.875000,388.691,0,0,0.000000,13-14,14-14,no_counterexample_within_budgets
6111,8,2,,No counterexample,1.875000,85.790,0,0,0.000000,4-6,8-18,no_counterexample_within_budgets
6112,9,9,,No counterexample,35.906250,510.540,0,0,0.000000,12-12,8-9,no_counterexample_within_budgets
6113,6,6,,No counterexample,0.000000,39.629,0,0,0.000000,11-12,3-3,no_counterexample_within_budgets
6114,0,0,,No counterexample,13.000000,305.020,0,0,0.000000,9-17,13-23,no_counterexample_within_budgets
6115,1,1,,No counterexample,4.125000,197.292,0,0,0.000000,10-11,14-14,no_counterexample_within_budgets
6116,3,3,,No counterexample,6.312500,158.796,0,0,0.000000,7-7,24-25,no_counterexample_within_budgets
6117,0,0,,No counterexample,11.000000,161.126,0,0,0.000000,4-4,9-11,no_counterexample_within_budgets
6118,2,2,,No counterexample,18.750000,337.413,0,0,0.000000,0-0,1-2,no_counterexample_within_budgets
6119,7,7,,No counterexample,-1.000000,37.356,0,0,0.000000,8-9,24-24,no_counterexample_within_budgets
6120,5,5,,No counterexample,19.500000,498.592,0,0,0.000000,0-13,23-24,no_counterexample_within_budgets
6121,7,7,,No counterexample,31.000000,311.463,0,0,0.000000,9-10,24-24,no_counterexample_within_budgets
6122,6,6,,No counterexample,7.500000,165.319,0,0,0.000000,6-17,11-16,no_counterexample_within_budgets
6123,2,2,,No counterexample,-1.500000,36.908,0,0,0.000000,4-5,5-21,no_counterexample_within_budgets
6124,9,9,,No counterexample,0.031250,36.533,0,0,0.000000,18-19,10-12,no_counterexample_within_budgets
6125,1,1,,No counterexample,8.500000,61.602,0,0,0.000000,6-13,10-23,no_counterexample_within_budgets
6126,9,9,,No counterexample,4.125000,43.247,0,0,0.000000,4-8,12-24,no_counterexample_within_budgets
6127,0,0,,No counterexample,-8.000000,37.723,0,0,0.000000,0-0,1-2,no_counterexample_within_budgets
6128,6,6,,No counterexample,0.000000,38.186,0,0,0.000000,1-4,15-23,no_counterexample_within_budgets
6129,0,0,,No counterexample,-8.000000,39.755,0,0,0.000000,5-5,11-19,no_counterexample_within_budgets
6130,6,6,,No counterexample,2.000000,41.093,0,0,0.000000,4-4,5-8,no_counterexample_within_budgets
6131,0,0,,No counterexample,3.750000,43.078,0,0,0.000000,8-9,17-24,no_counterexample_within_budgets
6132,2,2,,No counterexample,9.750000,318.807,0,0,0.000000,6-11,10-14,no_counterexample_within_budgets
6133,0,0,,No counterexample,26.453125,315.243,0,0,0.000000,7-9,9-11,no_counterexample_within_budgets
6134,6,6,,No counterexample,12.625000,351.999,0,0,0.000000,0-0,3-4,no_counterexample_within_budgets
6135,1,1,,No counterexample,8.000000,436.576,0,0,0.000000,10-11,14-15,no_counterexample_within_budgets
6136,5,5,,No counterexample,1.015625,39.735,0,0,0.000000,13-18,12-23,no_counterexample_within_budgets
6137,8,8,,No counterexample,-3.687500,38.113,0,0,0.000000,13-16,5-5,no_counterexample_within_budgets
6138,4,4,,No counterexample,11.578125,396.260,0,0,0.000000,18-19,10-12,no_counterexample_within_budgets
6139,3,3,,No counterexample,21.625000,401.221,0,0,0.000000,0-1,5-8,no_counterexample_within_budgets
6140,0,0,,No counterexample,19.000000,304.005,0,0,0.000000,10-13,14-15,no_counterexample_within_budgets
6141,1,1,,No counterexample,-1.000000,38.150,0,0,0.000000,10-11,9-15,no_counterexample_within_budgets
6142,5,5,,No counterexample,4.812500,143.610,0,0,0.000000,11-14,14-15,no_counterexample_within_budgets
6143,4,4,,No counterexample,-3.531250,39.869,0,0,0.000000,3-11,10-11,no_counterexample_within_budgets
6144,4,4,,No counterexample,-7.875000,39.246,0,0,0.000000,1-1,0-4,no_counterexample_within_budgets
6145,8,8,,No counterexample,3.312500,74.279,0,0,0.000000,3-13,12-16,no_counterexample_within_budgets
6146,5,5,,No counterexample,-1.687500,39.869,0,0,0.000000,6-8,8-16,no_counterexample_within_budgets
6147,7,7,,No counterexample,32.500000,263.657,0,0,0.000000,4-8,12-23,no_counterexample_within_budgets
6148,5,5,,No counterexample,0.000000,38.601,0,0,0.000000,12-12,22-23,no_counterexample_within_budgets
6149,7,7,,No counterexample,11.312500,393.181,0,0,0.000000,10-10,14-15,no_counterexample_within_budgets
6150,8,8,,No counterexample,35.125000,311.928,0,0,0.000000,14-14,22-23,no_counterexample_within_budgets
6151,3,3,,No counterexample,19.671875,407.851,0,0,0.000000,10-18,9-14,no_counterexample_within_budgets
6152,4,4,,No counterexample,23.500000,316.411,0,0,0.000000,0-0,16-22,no_counterexample_within_budgets
6153,8,8,,No counterexample,2.625000,60.171,0,0,0.000000,9-17,13-14,no_counterexample_within_budgets
6154,8,8,,No counterexample,4.218750,42.280,0,0,0.000000,14-17,11-11,no_counterexample_within_budgets
6155,5,5,,No counterexample,17.312500,121.024,0,0,0.000000,4-10,12-23,no_counterexample_within_budgets
6156,2,2,,No counterexample,2.812500,57.464,0,0,0.000000,9-9,15-17,no_counterexample_within_budgets
6157,2,9,,No counterexample,8.625000,445.613,0,0,0.000000,10-17,13-13,no_counterexample_within_budgets
6158,7,7,,No counterexample,19.875000,399.284,0,0,0.000000,9-10,24-24,no_counterexample_within_budgets
6159,1,1,,No counterexample,4.250000,60.246,0,0,0.000000,10-11,14-15,no_counterexample_within_budgets
6160,8,3,3,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,39.130,1,4,4.000000,7-14,15-23,witness_found_greedy_byte
6161,8,8,,No counterexample,13.312500,175.549,0,0,0.000000,6-12,10-23,no_counterexample_within_budgets
6162,1,1,,No counterexample,0.000000,37.765,0,0,0.000000,14-15,8-14,no_counterexample_within_budgets
6163,0,0,,No counterexample,-2.250000,39.820,0,0,0.000000,0-0,2-6,no_counterexample_within_budgets
6164,7,7,,No counterexample,10.343750,91.134,0,0,0.000000,9-12,10-14,no_counterexample_within_budgets
6165,5,5,,No counterexample,6.500000,413.165,0,0,0.000000,9-10,16-17,no_counterexample_within_budgets
6166,3,9,,No counterexample,8.890625,544.198,0,0,0.000000,17-17,9-10,no_counterexample_within_budgets
6167,6,6,,No counterexample,-7.500000,39.599,0,0,0.000000,12-13,5-15,no_counterexample_within_budgets
6168,3,9,2,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,35.946,1,4,4.000000,7-15,13-14,witness_found_greedy_byte
6169,4,4,,No counterexample,-6.046875,36.740,0,0,0.000000,12-19,12-15,no_counterexample_within_budgets
6170,7,7,,No counterexample,-2.812500,36.937,0,0,0.000000,13-23,5-6,no_counterexample_within_budgets
6171,7,7,,No counterexample,-3.875000,39.096,0,0,0.000000,0-0,1-2,no_counterexample_within_budgets
6172,5,9,2,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,38.872,1,4,4.000000,14-15,8-11,witness_found_greedy_byte
6173,2,9,5,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,39.757,1,3,3.000000,2-14,14-15,witness_found_greedy_byte
6174,3,3,,No counterexample,22.140625,369.890,0,0,0.000000,18-19,10-12,no_counterexample_within_budgets
6175,4,4,,No counterexample,8.750000,141.201,0,0,0.000000,11-11,13-14,no_counterexample_within_budgets
6176,4,4,,No counterexample,-6.437500,34.790,0,0,0.000000,5-20,11-12,no_counterexample_within_budgets
6177,3,3,,No counterexample,35.921875,411.937,0,0,0.000000,12-13,12-13,no_counterexample_within_budgets
6178,8,8,,No counterexample,40.078125,528.758,0,0,0.000000,14-17,15-22,no_counterexample_within_budgets
6179,6,6,,No counterexample,3.375000,56.403,0,0,0.000000,8-19,12-24,no_counterexample_within_budgets
6180,2,2,,No counterexample,7.750000,39.923,0,0,0.000000,12-12,21-22,no_counterexample_within_budgets
6181,0,0,,No counterexample,4.781250,158.549,0,0,0.000000,0-0,2-6,no_counterexample_within_budgets
6182,1,1,,No counterexample,22.500000,351.052,0,0,0.000000,12-13,14-22,no_counterexample_within_budgets
6183,2,2,,No counterexample,-3.156250,37.875,0,0,0.000000,9-11,8-8,no_counterexample_within_budgets
6184,3,3,,No counterexample,35.187500,537.701,0,0,0.000000,12-13,23-23,no_counterexample_within_budgets
6185,4,4,,No counterexample,5.500000,54.129,0,0,0.000000,0-0,0-12,no_counterexample_within_budgets
6186,5,5,,No counterexample,22.000000,569.503,0,0,0.000000,12-17,13-14,no_counterexample_within_budgets
6187,6,6,,No counterexample,-1.625000,39.195,0,0,0.000000,4-5,11-25,no_counterexample_within_budgets
6188,7,7,,No counterexample,6.000000,165.424,0,0,0.000000,0-0,1-3,no_counterexample_within_budgets
6189,8,8,,No counterexample,25.140625,283.308,0,0,0.000000,8-13,12-24,no_counterexample_within_budgets
6190,9,9,,No counterexample,33.000000,469.616,0,0,0.000000,3-8,14-24,no_counterexample_within_budgets
6191,0,0,,No counterexample,-2.375000,38.765,0,0,0.000000,9-10,24-24,no_counterexample_within_budgets
6192,1,1,,No counterexample,2.625000,90.824,0,0,0.000000,12-15,6-14,no_counterexample_within_budgets
6193,2,2,,No counterexample,-3.500000,39.440,0,0,0.000000,11-20,12-14,no_counterexample_within_budgets
6194,3,3,,No counterexample,21.375000,260.335,0,0,0.000000,0-10,4-15,no_counterexample_within_budgets
6195,4,4,,No counterexample,-4.000000,39.393,0,0,0.000000,11-11,15-16,no_counterexample_within_budgets
6196,5,5,,No counterexample,7.468750,276.457,0,0,0.000000,11-15,8-14,no_counterexample_within_budgets
6197,6,6,,No counterexample,0.500000,70.612,0,0,0.000000,18-18,10-11,no_counterexample_within_budgets
6198,7,7,,No counterexample,8.500000,393.070,0,0,0.000000,4-10,15-23,no_counterexample_within_budgets
6199,8,8,,No counterexample,-3.109375,35.011,0,0,0.000000,0-18,10-11,no_counterexample_within_budgets
6200,9,9,,No counterexample,0.750000,42.480,0,0,0.000000,13-18,7-10,no_counterexample_within_budgets
6201,0,0,,No counterexample,1.000000,42.993,0,0,0.000000,7-9,11-24,no_counterexample_within_budgets
6202,1,1,,No counterexample,3.250000,94.459,0,0,0.000000,13-13,5-6,no_counterexample_within_budgets
6203,2,2,,No counterexample,-3.875000,37.152,0,0,0.000000,9-11,8-8,no_counterexample_within_budgets
6204,3,3,,No counterexample,20.562500,447.014,0,0,0.000000,4-23,11-21,no_counterexample_within_budgets
6205,4,4,,No counterexample,5.968750,135.470,0,0,0.000000,4-4,11-13,no_counterexample_within_budgets
6206,5,5,,No counterexample,6.750000,163.217,0,0,0.000000,18-19,10-12,no_counterexample_within_budgets
6207,6,6,,No counterexample,-0.859375,39.208,0,0,0.000000,12-13,5-15,no_counterexample_within_budgets
6208,7,7,,No counterexample,3.500000,96.017,0,0,0.000000,4-4,13-15,no_counterexample_within_budgets
6209,8,8,,No counterexample,6.421875,203.307,0,0,0.000000,5-23,5-23,no_counterexample_within_budgets
6210,9,9,,No counterexample,10.750000,325.253,0,0,0.000000,10-10,13-14,no_counterexample_within_budgets
6211,0,0,,No counterexample,-5.421875,39.440,0,0,0.000000,7-9,15-15,no_counterexample_within_budgets
6212,8,8,,No counterexample,1.609375,39.777,0,0,0.000000,7-11,14-23,no_counterexample_within_budgets
6213,3,3,,No counterexample,5.250000,54.478,0,0,0.000000,17-18,10-10,no_counterexample_within_budgets
6214,9,9,,No counterexample,7.000000,61.901,0,0,0.000000,15-18,10-14,no_counterexample_within_budgets
6215,5,5,,No counterexample,6.500000,446.705,0,0,0.000000,4-10,15-23,no_counterexample_within_budgets
6216,5,5,,No counterexample,3.640625,83.750,0,0,0.000000,15-15,13-14,no_counterexample_within_budgets
6217,2,2,,No counterexample,-0.593750,39.583,0,0,0.000000,8-8,8-9,no_counterexample_within_budgets
6218,6,6,,No counterexample,-2.500000,35.788,0,0,0.000000,0-0,5-12,no_counterexample_within_budgets
6219,8,8,,No counterexample,7.562500,59.204,0,0,0.000000,4-5,23-24,no_counterexample_within_budgets
6220,4,4,,No counterexample,7.812500,317.223,0,0,0.000000,3-14,11-23,no_counterexample_within_budgets
6221,9,9,,No counterexample,14.250000,68.424,0,0,0.000000,11-12,14-15,no_counterexample_within_budgets
6222,1,1,,No counterexample,26.375000,208.967,0,0,0.000000,9-9,9-10,no_counterexample_within_budgets
6223,7,7,,No counterexample,16.500000,358.741,0,0,0.000000,3-13,12-13,no_counterexample_within_budgets
6224,1,1,,No counterexample,-3.125000,36.556,0,0,0.000000,12-15,3-17,no_counterexample_within_budgets
6225,2,2,,No counterexample,16.875000,57.796,0,0,0.000000,0-18,10-10,no_counterexample_within_budgets
6226,3,3,,No counterexample,21.750000,379.851,0,0,0.000000,0-10,1-12,no_counterexample_within_budgets
6227,3,5,,No counterexample,1.000000,48.157,0,0,0.000000,18-18,10-11,no_counterexample_within_budgets
6228,9,9,,No counterexample,-1.500000,37.023,0,0,0.000000,18-19,10-12,no_counterexample_within_budgets
6229,6,6,,No counterexample,2.093750,70.251,0,0,0.000000,11-20,12-15,no_counterexample_within_budgets
6230,9,9,,No counterexample,14.000000,368.369,0,0,0.000000,3-3,12-13,no_counterexample_within_budgets
6231,1,1,,No counterexample,-1.031250,32.194,0,0,0.000000,11-13,5-14,no_counterexample_within_budgets
6232,1,1,,No counterexample,3.625000,56.672,0,0,0.000000,8-14,14-23,no_counterexample_within_budgets
6233,1,1,,No counterexample,2.187500,52.815,0,0,0.000000,8-9,23-23,no_counterexample_within_budgets
6234,2,2,,No counterexample,2.250000,43.206,0,0,0.000000,8-26,8-18,no_counterexample_within_budgets
6235,9,9,,No counterexample,3.375000,223.715,0,0,0.000000,3-3,13-15,no_counterexample_within_budgets
6236,5,5,,No counterexample,8.531250,208.231,0,0,0.000000,14-14,14-15,no_counterexample_within_budgets
6237,6,6,,No counterexample,5.109375,261.472,0,0,0.000000,8-11,8-24,no_counterexample_within_budgets
6238,8,8,,No counterexample,12.625000,98.530,0,0,0.000000,2-3,15-15,no_counterexample_within_budgets
6239,1,1,,No counterexample,4.765625,69.267,0,0,0.000000,4-6,23-24,no_counterexample_within_budgets
6240,2,2,,No counterexample,17.031250,381.113,0,0,0.000000,7-10,14-24,no_counterexample_within_budgets
6241,0,0,,No counterexample,-2.500000,33.549,0,0,0.000000,4-7,17-25,no_counterexample_within_budgets
6242,7,7,,No counterexample,3.125000,38.296,0,0,0.000000,10-17,9-23,no_counterexample_within_budgets
6243,7,7,,No counterexample,8.906250,440.462,0,0,0.000000,10-20,6-15,no_counterexample_within_budgets
6244,5,5,,No counterexample,9.093750,384.313,0,0,0.000000,10-11,13-15,no_counterexample_within_budgets
6245,8,8,,No counterexample,11.687500,67.637,0,0,0.000000,7-10,15-24,no_counterexample_within_budgets
6246,2,2,,No counterexample,-6.000000,37.587,0,0,0.000000,4-18,11-12,no_counterexample_within_budgets
6247,9,9,,No counterexample,12.750000,132.150,0,0,0.000000,12-24,4-14,no_counterexample_within_budgets
6248,8,8,,No counterexample,-1.875000,40.423,0,0,0.000000,10-11,10-13,no_counterexample_within_budgets
6249,9,9,,No counterexample,14.359375,391.668,0,0,0.000000,9-10,24-24,no_counterexample_within_budgets
6250,0,0,,No counterexample,-2.062500,37.329,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
6251,4,4,,No counterexample,20.531250,373.626,0,0,0.000000,8-9,23-25,no_counterexample_within_budgets
