idx,clean_pred,true_label,new_pred,outcome,best_upper_margin,elapsed_s,pixels_changed,total_bit_flips,avg_hamming_per_pixel,patch_rows,patch_cols,note
4844,5,5,,No counterexample,64.000000,1938.513,0,0,0.000000,10-13,5-8,no_counterexample_within_budgets
4845,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1477.086,1,4,4.000000,0-24,6-11,witness_found_greedy_byte
4846,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1684.172,1,4,4.000000,15-15,11-12,witness_found_greedy_byte
4847,1,1,,No counterexample,5.875000,8803.769,0,0,0.000000,6-6,22-23,no_counterexample_within_budgets
4848,2,2,,No counterexample,88.000000,15664.450,0,0,0.000000,16-17,6-6,no_counterexample_within_budgets
4849,8,8,,No counterexample,24.000000,18056.649,0,0,0.000000,9-11,14-14,no_counterexample_within_budgets
4850,8,8,,Counterexample,48.000000,1785.594,2,4,2.000000,13-23,11-12,witness_found_bab
4851,6,6,,No counterexample,28.000000,7121.769,0,0,0.000000,9-21,12-15,no_counterexample_within_budgets
4852,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1435.697,1,3,3.000000,8-9,11-12,witness_found_greedy_byte
4853,1,1,,No counterexample,18.125000,2929.527,0,0,0.000000,8-9,16-18,no_counterexample_within_budgets
4854,3,3,,No counterexample,72.000000,9513.426,0,0,0.000000,7-10,10-11,no_counterexample_within_budgets
4855,7,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1650.811,1,4,4.000000,9-10,10-11,witness_found_greedy_byte
4856,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1674.589,1,4,4.000000,12-13,11-12,witness_found_greedy_byte
4857,0,0,,No counterexample,26.000000,12532.374,0,0,0.000000,22-22,10-12,no_counterexample_within_budgets
4858,1,1,,No counterexample,5.062500,1705.350,0,0,0.000000,10-11,15-15,no_counterexample_within_budgets
4859,1,1,,No counterexample,8.000000,3116.206,0,0,0.000000,8-10,14-15,no_counterexample_within_budgets
4860,4,4,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1670.425,1,4,4.000000,13-15,9-10,witness_found_greedy_byte
4861,7,7,,No counterexample,28.000000,18998.206,0,0,0.000000,6-7,11-14,no_counterexample_within_budgets
4862,0,0,,No counterexample,88.000000,15754.689,0,0,0.000000,5-7,20-21,no_counterexample_within_budgets
4863,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1654.969,1,4,4.000000,13-14,11-12,witness_found_greedy_byte
4864,1,1,,No counterexample,6.187500,8281.793,0,0,0.000000,10-14,3-17,no_counterexample_within_budgets
4865,7,7,,No counterexample,80.000000,16406.865,0,0,0.000000,0-0,2-6,no_counterexample_within_budgets
4866,4,4,,No counterexample,26.000000,10440.946,0,0,0.000000,7-7,14-15,no_counterexample_within_budgets
4867,5,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1664.973,1,4,4.000000,11-21,8-9,witness_found_greedy_byte
4868,7,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1321.377,1,4,4.000000,2-18,9-14,witness_found_greedy_byte
4869,1,1,,No counterexample,4.812500,3649.887,0,0,0.000000,8-9,15-15,no_counterexample_within_budgets
4870,2,2,,No counterexample,120.000000,6326.235,0,0,0.000000,8-15,8-20,no_counterexample_within_budgets
4871,1,1,,No counterexample,6.250000,6700.370,0,0,0.000000,6-6,18-23,no_counterexample_within_budgets
4872,1,1,,No counterexample,15.500000,2567.637,0,0,0.000000,9-14,12-17,no_counterexample_within_budgets
4873,3,3,,No counterexample,50.000000,13082.705,0,0,0.000000,9-15,14-18,no_counterexample_within_budgets
4874,0,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1707.465,1,3,3.000000,5-7,8-18,witness_found_greedy_byte
4875,6,6,,No counterexample,120.000000,7130.414,0,0,0.000000,9-10,16-16,no_counterexample_within_budgets
4876,2,2,,No counterexample,16.000000,10628.887,0,0,0.000000,0-0,12-13,no_counterexample_within_budgets
4877,1,1,,No counterexample,10.125000,10547.345,0,0,0.000000,8-8,14-15,no_counterexample_within_budgets
4878,2,2,,No counterexample,48.000000,9302.956,0,0,0.000000,3-8,16-20,no_counterexample_within_budgets
4879,5,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1594.428,1,4,4.000000,3-15,13-13,witness_found_greedy_byte
4880,0,0,,No counterexample,16.000000,4312.566,0,0,0.000000,2-2,12-16,no_counterexample_within_budgets
4881,7,7,,No counterexample,120.000000,20505.366,0,0,0.000000,10-18,5-8,no_counterexample_within_budgets
4882,6,6,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1727.365,1,3,3.000000,12-15,7-11,witness_found_greedy_byte
4883,6,6,,No counterexample,18.000000,14158.270,0,0,0.000000,5-7,9-11,no_counterexample_within_budgets
4884,9,9,,No counterexample,128.000000,10885.342,0,0,0.000000,13-13,10-11,no_counterexample_within_budgets
4885,3,3,,No counterexample,120.000000,13702.651,0,0,0.000000,7-7,13-21,no_counterexample_within_budgets
4886,7,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1063.558,1,2,2.000000,6-8,12-14,witness_found_greedy_byte
4887,0,0,,No counterexample,30.000000,12980.702,0,0,0.000000,6-6,11-17,no_counterexample_within_budgets
4888,2,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1740.384,1,4,4.000000,4-8,10-20,witness_found_greedy_byte
4889,2,2,,No counterexample,0.000000,1701.901,0,0,0.000000,0-1,7-10,no_counterexample_within_budgets
4890,6,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1380.347,1,4,4.000000,7-7,8-10,witness_found_greedy_byte
4891,0,0,,No counterexample,8.000000,2186.790,0,0,0.000000,10-14,20-23,no_counterexample_within_budgets
4892,5,5,,No counterexample,48.000000,17825.396,0,0,0.000000,9-9,18-19,no_counterexample_within_budgets
4893,4,4,,Counterexample,18.000000,2436.585,2,4,2.000000,5-8,8-13,witness_found_bab
4894,3,3,,No counterexample,48.000000,13737.726,0,0,0.000000,14-15,6-12,no_counterexample_within_budgets
4895,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1706.905,1,4,4.000000,14-16,11-12,witness_found_greedy_byte
4896,4,4,,No counterexample,32.000000,14495.293,0,0,0.000000,7-11,10-10,no_counterexample_within_budgets
4897,6,6,,No counterexample,128.000000,8940.917,0,0,0.000000,4-17,13-18,no_counterexample_within_budgets
4898,6,6,,No counterexample,4.000000,2643.856,0,0,0.000000,6-7,12-12,no_counterexample_within_budgets
4899,2,2,,No counterexample,64.000000,12961.302,0,0,0.000000,18-18,11-13,no_counterexample_within_budgets
4900,7,7,,No counterexample,86.000000,6005.420,0,0,0.000000,9-20,11-16,no_counterexample_within_budgets
4901,9,9,,No counterexample,114.000000,15251.113,0,0,0.000000,13-14,8-11,no_counterexample_within_budgets
4902,5,5,,No counterexample,120.000000,12410.440,0,0,0.000000,12-12,20-21,no_counterexample_within_budgets
4903,1,1,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1094.506,1,4,4.000000,16-18,15-15,witness_found_greedy_byte
4904,3,3,,No counterexample,0.000000,1733.130,0,0,0.000000,7-7,13-20,no_counterexample_within_budgets
4905,2,2,,No counterexample,128.000000,14795.527,0,0,0.000000,17-18,7-8,no_counterexample_within_budgets
4906,4,4,,No counterexample,14.500000,1528.008,0,0,0.000000,6-7,16-16,no_counterexample_within_budgets
4907,3,3,,No counterexample,12.000000,2857.367,0,0,0.000000,6-15,11-21,no_counterexample_within_budgets
4908,6,6,,No counterexample,2.000000,1807.872,0,0,0.000000,9-9,9-16,no_counterexample_within_budgets
4909,1,1,,No counterexample,10.125000,9720.416,0,0,0.000000,6-7,22-23,no_counterexample_within_budgets
4910,9,9,,No counterexample,88.000000,11521.787,0,0,0.000000,10-11,6-6,no_counterexample_within_budgets
4911,4,4,,No counterexample,32.000000,19696.828,0,0,0.000000,9-16,9-17,no_counterexample_within_budgets
4912,4,4,,No counterexample,70.000000,9669.849,0,0,0.000000,7-9,11-12,no_counterexample_within_budgets
4913,7,7,,No counterexample,22.000000,10211.970,0,0,0.000000,7-13,13-17,no_counterexample_within_budgets
4914,6,6,,No counterexample,82.000000,11984.673,0,0,0.000000,4-4,11-13,no_counterexample_within_budgets
4915,5,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1282.908,1,3,3.000000,6-9,7-18,witness_found_greedy_byte
4916,4,4,,No counterexample,48.500000,15073.775,0,0,0.000000,7-12,16-17,no_counterexample_within_budgets
4917,1,1,,No counterexample,24.625000,8384.837,0,0,0.000000,8-14,12-15,no_counterexample_within_budgets
4918,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1618.445,1,4,4.000000,14-15,12-12,witness_found_greedy_byte
4919,9,9,,No counterexample,60.000000,17229.218,0,0,0.000000,17-18,9-13,no_counterexample_within_budgets
4920,2,2,,No counterexample,56.000000,15739.018,0,0,0.000000,10-10,6-7,no_counterexample_within_budgets
4921,7,7,,No counterexample,120.000000,18730.627,0,0,0.000000,16-23,10-14,no_counterexample_within_budgets
4922,8,8,,No counterexample,24.000000,3371.379,0,0,0.000000,5-7,15-19,no_counterexample_within_budgets
4923,0,0,,No counterexample,22.000000,2771.313,0,0,0.000000,12-17,18-24,no_counterexample_within_budgets
4924,1,1,,No counterexample,6.000000,4051.792,0,0,0.000000,4-6,22-26,no_counterexample_within_budgets
4925,3,3,,No counterexample,88.000000,4660.146,0,0,0.000000,22-22,12-13,no_counterexample_within_budgets
4926,6,6,,No counterexample,134.000000,12940.936,0,0,0.000000,18-19,10-13,no_counterexample_within_budgets
4927,1,1,,No counterexample,4.171875,2679.264,0,0,0.000000,8-16,13-15,no_counterexample_within_budgets
4928,3,3,,No counterexample,88.000000,1742.777,0,0,0.000000,8-9,13-14,no_counterexample_within_budgets
4929,4,4,,No counterexample,10.500000,13189.004,0,0,0.000000,7-9,16-16,no_counterexample_within_budgets
4930,1,1,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1559.369,2,2,1.000000,21-23,15-18,witness_found_greedy_bit
4931,1,1,,No counterexample,6.656250,5682.368,0,0,0.000000,10-13,13-15,no_counterexample_within_budgets
4932,1,1,,No counterexample,0.000000,1413.965,0,0,0.000000,5-6,20-21,no_counterexample_within_budgets
4933,5,5,,No counterexample,88.000000,15111.012,0,0,0.000000,9-9,14-18,no_counterexample_within_budgets
4934,6,6,,No counterexample,86.000000,16624.446,0,0,0.000000,2-2,21-22,no_counterexample_within_budgets
4935,0,0,,No counterexample,2.000000,1875.395,0,0,0.000000,0-7,21-23,no_counterexample_within_budgets
4936,7,7,,No counterexample,16.000000,4791.029,0,0,0.000000,9-11,8-11,no_counterexample_within_budgets
4937,0,0,,No counterexample,56.000000,15498.130,0,0,0.000000,7-7,18-19,no_counterexample_within_budgets
4938,7,7,,No counterexample,80.000000,13881.853,0,0,0.000000,2-3,12-13,no_counterexample_within_budgets
4939,2,2,,No counterexample,32.000000,20052.875,0,0,0.000000,0-0,12-13,no_counterexample_within_budgets
4940,3,3,,No counterexample,0.000000,1683.020,0,0,0.000000,0-0,11-12,no_counterexample_within_budgets
4941,2,2,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1414.154,1,4,4.000000,9-10,10-13,witness_found_greedy_byte
4942,5,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1628.531,1,4,4.000000,6-7,14-14,witness_found_greedy_byte
4943,2,2,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1678.967,1,4,4.000000,11-12,15-17,witness_found_greedy_byte
4944,2,2,,Counterexample,72.000000,2241.680,2,3,1.500000,10-11,13-13,witness_found_bab
4945,9,9,,No counterexample,50.000000,14256.766,0,0,0.000000,4-5,13-14,no_counterexample_within_budgets
4946,4,4,,No counterexample,15.500000,2945.555,0,0,0.000000,8-8,6-7,no_counterexample_within_budgets
4947,9,9,,No counterexample,112.000000,17177.600,0,0,0.000000,8-16,10-21,no_counterexample_within_budgets
4948,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1207.451,1,3,3.000000,14-14,10-11,witness_found_greedy_byte
4949,1,1,,No counterexample,17.000000,5235.358,0,0,0.000000,8-8,17-18,no_counterexample_within_budgets
4950,2,2,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1770.469,1,4,4.000000,10-22,8-10,witness_found_greedy_byte
4951,1,1,,No counterexample,22.000000,4885.477,0,0,0.000000,8-8,4-5,no_counterexample_within_budgets
4952,6,6,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1689.858,1,3,3.000000,0-1,14-25,witness_found_greedy_byte
4953,1,1,,No counterexample,2.812500,1947.870,0,0,0.000000,4-7,24-26,no_counterexample_within_budgets
4954,2,2,,No counterexample,96.000000,14130.887,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
4955,7,7,,No counterexample,48.000000,7591.125,0,0,0.000000,1-1,12-13,no_counterexample_within_budgets
4956,4,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1198.681,1,4,4.000000,4-6,16-18,witness_found_greedy_byte
4957,0,0,,No counterexample,96.000000,13556.423,0,0,0.000000,18-19,8-9,no_counterexample_within_budgets
4958,0,0,,No counterexample,112.000000,2919.916,0,0,0.000000,5-5,11-12,no_counterexample_within_budgets
4959,0,0,,No counterexample,88.000000,10478.364,0,0,0.000000,20-22,10-11,no_counterexample_within_budgets
4960,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1760.373,1,4,4.000000,5-13,9-10,witness_found_greedy_byte
4961,2,2,,No counterexample,88.000000,13837.593,0,0,0.000000,5-6,14-22,no_counterexample_within_budgets
4962,2,2,,No counterexample,56.000000,13998.656,0,0,0.000000,0-1,17-21,no_counterexample_within_budgets
4963,9,9,,No counterexample,14.000000,8790.382,0,0,0.000000,5-15,13-14,no_counterexample_within_budgets
4964,2,2,,No counterexample,16.000000,1626.628,0,0,0.000000,6-6,15-18,no_counterexample_within_budgets
4965,2,2,,No counterexample,88.000000,11000.788,0,0,0.000000,4-4,6-10,no_counterexample_within_budgets
4966,3,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1438.911,1,4,4.000000,8-10,9-11,witness_found_greedy_byte
4967,9,9,,No counterexample,120.000000,18143.581,0,0,0.000000,9-9,18-19,no_counterexample_within_budgets
4968,7,9,,Counterexample,80.000000,1987.026,2,4,2.000000,7-16,7-14,witness_found_bab
4969,2,2,,No counterexample,120.000000,18351.546,0,0,0.000000,8-8,9-10,no_counterexample_within_budgets
4970,7,7,,No counterexample,60.000000,15145.021,0,0,0.000000,12-12,8-9,no_counterexample_within_budgets
4971,5,5,,No counterexample,88.000000,18576.125,0,0,0.000000,0-0,20-21,no_counterexample_within_budgets
4972,1,1,,No counterexample,7.687500,6561.856,0,0,0.000000,11-12,15-15,no_counterexample_within_budgets
4973,3,3,,No counterexample,112.000000,15841.143,0,0,0.000000,0-8,5-12,no_counterexample_within_budgets
4974,4,4,,No counterexample,18.000000,5662.050,0,0,0.000000,2-11,16-18,no_counterexample_within_budgets
4975,9,9,,No counterexample,74.000000,14837.767,0,0,0.000000,10-10,14-15,no_counterexample_within_budgets
4976,4,4,,No counterexample,19.500000,12023.009,0,0,0.000000,4-8,8-14,no_counterexample_within_budgets
4977,1,1,,No counterexample,3.250000,4514.386,0,0,0.000000,13-17,10-13,no_counterexample_within_budgets
4978,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1684.424,1,3,3.000000,10-12,12-13,witness_found_greedy_byte
4979,5,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1165.774,1,4,4.000000,9-9,7-18,witness_found_greedy_byte
4980,6,6,,No counterexample,82.000000,5185.562,0,0,0.000000,17-21,13-14,no_counterexample_within_budgets
4981,2,2,,No counterexample,72.000000,14128.368,0,0,0.000000,0-0,12-13,no_counterexample_within_budgets
4982,8,8,,No counterexample,88.000000,21506.500,0,0,0.000000,0-10,15-18,no_counterexample_within_budgets
4983,3,3,,No counterexample,80.000000,17741.053,0,0,0.000000,6-6,12-21,no_counterexample_within_budgets
4984,1,1,,No counterexample,2.250000,1699.398,0,0,0.000000,14-15,3-13,no_counterexample_within_budgets
4985,2,2,,No counterexample,128.000000,18603.429,0,0,0.000000,0-0,12-14,no_counterexample_within_budgets
4986,8,8,,No counterexample,64.000000,6486.162,0,0,0.000000,3-21,12-14,no_counterexample_within_budgets
4987,4,4,,No counterexample,30.000000,9681.150,0,0,0.000000,6-7,10-10,no_counterexample_within_budgets
4988,9,9,,No counterexample,22.000000,7327.895,0,0,0.000000,4-6,6-10,no_counterexample_within_budgets
4989,9,9,,No counterexample,58.000000,17023.846,0,0,0.000000,5-6,12-20,no_counterexample_within_budgets
4990,3,3,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1602.183,1,3,3.000000,9-10,13-16,witness_found_greedy_byte
4991,7,7,,No counterexample,14.000000,10358.911,0,0,0.000000,19-21,10-12,no_counterexample_within_budgets
4992,0,0,,No counterexample,80.000000,16550.355,0,0,0.000000,6-9,4-14,no_counterexample_within_budgets
4993,7,7,,No counterexample,56.000000,10219.720,0,0,0.000000,5-5,6-12,no_counterexample_within_budgets
4994,7,7,,No counterexample,56.000000,2905.064,0,0,0.000000,5-6,6-10,no_counterexample_within_budgets
4995,2,2,,No counterexample,16.000000,5183.231,0,0,0.000000,0-17,13-15,no_counterexample_within_budgets
4996,3,3,,No counterexample,120.000000,8534.830,0,0,0.000000,11-12,13-13,no_counterexample_within_budgets
4997,2,2,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1694.869,1,3,3.000000,8-20,7-14,witness_found_greedy_byte
4998,4,4,,No counterexample,30.000000,11282.863,0,0,0.000000,18-18,11-15,no_counterexample_within_budgets
4999,0,0,,No counterexample,32.000000,1857.482,0,0,0.000000,9-17,17-19,no_counterexample_within_budgets
5000,3,3,,No counterexample,78.000000,14175.039,0,0,0.000000,15-16,13-16,no_counterexample_within_budgets
5001,9,9,,No counterexample,56.000000,5925.477,0,0,0.000000,0-0,23-25,no_counterexample_within_budgets
5002,9,9,,No counterexample,120.000000,4653.347,0,0,0.000000,9-10,7-16,no_counterexample_within_budgets
5003,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1430.849,1,4,4.000000,12-12,12-13,witness_found_greedy_byte
5004,4,4,,No counterexample,-2.000000,1344.007,0,0,0.000000,9-9,15-20,no_counterexample_within_budgets
5005,1,1,,No counterexample,22.000000,3932.254,0,0,0.000000,11-18,14-16,no_counterexample_within_budgets
5006,0,0,,No counterexample,120.000000,17416.609,0,0,0.000000,12-12,20-22,no_counterexample_within_budgets
5007,6,6,,No counterexample,110.000000,10327.675,0,0,0.000000,7-7,11-13,no_counterexample_within_budgets
5008,0,0,,No counterexample,128.000000,15772.408,0,0,0.000000,11-15,8-16,no_counterexample_within_budgets
5009,9,9,,No counterexample,10.000000,2074.388,0,0,0.000000,8-8,8-10,no_counterexample_within_budgets
5010,6,6,,No counterexample,72.000000,3371.282,0,0,0.000000,2-16,10-14,no_counterexample_within_budgets
5011,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1642.359,1,4,4.000000,8-13,14-15,witness_found_greedy_byte
5012,6,6,,No counterexample,46.000000,15213.684,0,0,0.000000,6-7,10-11,no_counterexample_within_budgets
5013,1,1,,No counterexample,0.500000,1406.787,0,0,0.000000,0-0,16-19,no_counterexample_within_budgets
5014,1,1,,No counterexample,15.000000,2660.440,0,0,0.000000,8-9,12-17,no_counterexample_within_budgets
5015,9,9,,No counterexample,128.000000,15666.392,0,0,0.000000,14-15,9-10,no_counterexample_within_budgets
5016,8,8,,No counterexample,10.000000,1340.667,0,0,0.000000,14-14,11-12,no_counterexample_within_budgets
5017,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1713.052,1,4,4.000000,14-15,7-8,witness_found_greedy_byte
5018,2,2,,No counterexample,88.000000,15517.643,0,0,0.000000,5-6,13-22,no_counterexample_within_budgets
5019,3,3,,No counterexample,88.000000,13078.517,0,0,0.000000,7-9,8-22,no_counterexample_within_budgets
5020,5,5,,No counterexample,86.000000,17659.549,0,0,0.000000,8-8,18-19,no_counterexample_within_budgets
5021,5,5,,No counterexample,56.000000,2549.681,0,0,0.000000,12-20,6-14,no_counterexample_within_budgets
5022,9,9,,No counterexample,48.000000,18857.600,0,0,0.000000,0-0,20-22,no_counterexample_within_budgets
5023,4,4,,No counterexample,116.500000,5577.375,0,0,0.000000,6-12,7-16,no_counterexample_within_budgets
5024,2,2,,No counterexample,88.000000,23968.059,0,0,0.000000,7-7,8-11,no_counterexample_within_budgets
5025,1,1,,No counterexample,78.000000,3265.670,0,0,0.000000,7-10,18-21,no_counterexample_within_budgets
5026,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1655.063,1,4,4.000000,12-13,8-12,witness_found_greedy_byte
5027,4,4,,No counterexample,0.500000,1595.344,0,0,0.000000,6-10,16-16,no_counterexample_within_budgets
5028,3,3,,No counterexample,50.000000,17179.099,0,0,0.000000,13-14,15-19,no_counterexample_within_budgets
5029,9,9,,No counterexample,78.000000,7269.912,0,0,0.000000,12-13,7-9,no_counterexample_within_budgets
5030,6,6,,No counterexample,-2.000000,1634.154,0,0,0.000000,0-0,16-17,no_counterexample_within_budgets
5031,0,0,,No counterexample,88.000000,15310.043,0,0,0.000000,6-7,11-19,no_counterexample_within_budgets
5032,4,4,,No counterexample,114.000000,19443.933,0,0,0.000000,5-10,14-17,no_counterexample_within_budgets
